q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,rx_y,rx_z
0.06381969858777273,0.5049498782035096,0.649026737789978,0.725897423767052,-0.740520382270139,0.6130638020429583,-0.18864612704835107,-1.1742818993140909,1.213775488704942,-0.2997796667432096,-0.8566871593188691,0.6792934922950442
-0.30764636026550873,-0.08796525249166674,-1.0006280653969801,1.5686881995518394,0.8953949013179597,-0.46445151688359176,-0.0422351454532673,0.677508214983731,1.4082002228824213,-2.0178459228640078,-0.6912639600226971,2.434518371648354
0.6706096498758539,-0.012279071348309687,0.24585924522240954,-1.1899593350462225,-0.8183079983771946,-0.27240572849623645,-0.2081841168118299,-0.14705481328148684,1.7206915368707798,-2.2942523008870714,0.4130752342098113,1.3779596681059332
1.1870946522140526,0.18255186142674365,0.7408549903820252,-0.8278753991254147,-0.8689388010415855,-1.5050860167246696,0.5046743486629109,-0.48259974861008476,1.5617222500072316,-0.2226145081298453,-1.5421262590696818,0.5653949973230088
-0.26233824153276647,-0.13866568848585067,0.6585876666747872,-1.0490537014396717,0.7157744466186254,0.9429843456277459,-0.3009714599434167,-0.11091597270096237,1.7416789592682111,-0.4420641421087519,1.164368401784541,3.033628811249308
0.8950388909186553,0.1053857333198432,1.0089149845801557,-1.3524741677856986,0.4406515214624809,0.6447736348538711,0.3722872304099525,-0.6489006598417634,1.445263097540243,-1.382907209076533,0.8843458235545222,3.0408788945474035
0.5087101774433621,-0.40605072816941484,-0.6051247909976447,-0.962325448357213,-0.7278020666223238,0.42383839355013664,-0.7239229553144377,0.7959303285553315,1.1920317117450578,2.3091882950845215,0.4656275525968009,-0.32791290669921697
-0.5726056207784032,-0.2238396948199021,-0.4970791417141813,1.4676149828984844,-0.5684925797218555,1.043011181704135,0.12248362317471932,0.6710479874697762,1.6212950751062583,-1.2021439146581643,0.3757354850054154,0.6968830386445257
-0.5616527601987422,-0.2813319642313773,0.5839593010583959,-1.19201058071618,-0.9165441095725949,1.1742152748783856,-0.11807923131384832,0.27764638263047187,1.676615457084105,2.82769522079167,0.8349828612990213,-1.6377222244033318
-3.1023718725346523,1.04,-2.26,0.26068607400707944,-1.91,-0.22622928021517894,0.1788031981753636,-0.14260855723837668,0.8615851319582851,-2.6133709016229654,-0.41126139644098797,-3.0706698919370123
3.14,-1.04,-1.5604182379947376,-0.8856287793002265,1.0536832880742582,1.7446780122589387,0.2089668484537186,-1.0719042767826767,-0.18247140357322525,-2.3759455445749813,-1.0866566540485882,-1.8663170128193356
-3.14,1.04,0.749063397815705,0.8234031177742538,-1.91,3.14,0.18997265376490902,1.5136768331688424,0.3917049526860483,-1.003574551493569,-0.16819876660783442,0.25098182191397517
2.8723365123783298,-1.0301512724518984,1.4509084403979795,-3.14,1.245052949857904,-0.9632990740782253,0.06837754625766125,-0.5618150551352441,1.1499254175245097,0.8905338484231866,0.9950523339010784,-0.5499031444355686
3.14,1.04,-2.26,3.14,-1.91,3.14,0.18556481144654258,0.14083952499490535,0.8714635106652793,-0.30267903817539815,-0.2931387384245911,0.07111283073967711
-3.14,1.04,-2.26,-0.33828351996300055,1.91,3.14,0.16953279881037284,-0.1356625760661797,0.9024239486180047,-0.032265685869296463,0.34230567032942305,3.1028298386625917
-3.14,1.04,-2.1140881043953446,3.14,1.91,-1.8311824892984605,0.17393765763777183,0.1332804733516055,0.827511091548547,-2.6503614747069433,0.3328922761674876,1.8421315434712457
1.1844076489133404,-1.039786118712591,-1.6073325663183717,-3.14,-0.4675923436334476,-2.096504358360482,-1.0189866121909805,0.15011982892862014,0.07370268494620097,1.3555443131438079,-0.6049203655198767,-0.6698917250475604
-1.1207255278383652,-1.04,1.8941321411776477,-3.14,1.91,-3.14,0.2010251110422897,0.27872496711915146,1.0190515166921978,-0.7846483395793661,0.2382635173376225,-1.389581923573984
-3.14,-0.1664864012040997,1.9461913043728156,1.1737931243505413,1.7582076925028938,-2.124803254397544,0.17899183305166555,0.5244538726885626,0.6925857051104138,-1.9329035700865256,0.9041429786937194,2.622894823955326
-2.121908390909561,0.11797823433720536,-0.4361520488044045,3.14,-1.91,-1.902270844478633,0.14292090309276462,0.13359277267712208,1.5660493596477885,-0.861563250691938,1.0073197622808217,1.967892885781106
-3.1399504453068463,0.5156977600803923,-1.6715305528794873,3.031411690859528,1.1051830862732976,-0.1713388531137225,0.23446747013632385,-0.1762802471934002,1.082523212723724,2.797183632412082,-0.35588019471864724,0.3076365975390812
-2.03634554903105,0.979578446177261,0.09548061465864266,3.1399981058062734,-0.8828611450065176,-0.357702620705902,-0.9542097581325047,0.763682608822349,0.8861185964772172,2.747487079402497,0.7661170844859447,-2.049560836265205
3.1399999999999997,-1.04,-2.26,-1.7394279255665435,1.9099999999999997,0.810853243518482,0.16109846123291877,-0.43502901930475846,-0.14244143347562602,-3.11194346466697,0.5171202526136724,-0.7312806897397393
3.1399999999999997,0.4543618737323116,1.9739148988906345,1.6162860739118683,1.536522950299596,-3.115928572993072,0.19177944664132038,0.6710944475118259,0.34364842036189625,-0.7050149168467323,-0.01985936068696728,-3.1353148811216087
-3.1399999999999997,0.5559294261467711,-1.809104207768229,-3.1399999999999997,-1.6017930169700039,-0.6967105534967519,0.1987150941457805,-0.13658150906355265,1.122789565990768,0.22282075106771107,0.17384299118649726,2.4477245170435205
-1.1010722210672037,0.9480434807236156,-2.2599974661563556,3.14,1.389318567598279,-1.4715170641304,-0.14304545583105696,0.1614245942858885,0.7488176949133342,2.9893000246555883,0.19749326699877298,-2.761569207458614
3.14,0.270565274340753,2.26,-3.14,1.4131490992620885,-3.14,0.20179335208452834,0.5922616603874838,0.5256859231678623,0.9314311916430784,-0.08705756651964557,3.013760156779429
0.12026904770214272,-1.04,-0.8044841361447153,3.14,1.429402270607449,-3.14,-0.333330032879644,1.2173781920137587,0.3518640525767427,2.828910129472134,0.11301674501537383,0.09026775040495673
3.14,0.38121306377097325,-2.2575199119350247,-3.097768125429597,1.3961914768912052,-0.007887647423103522,0.20826192936773555,-0.2615135701037121,0.6865200838338431,-2.823233264325396,-0.1404214329689131,-0.03245440308352692
1.4140384203010452,0.7539962055196971,-0.14274578451649256,-2.375789957202903,-1.91,-3.14,0.7850341203156364,-0.3245589535783884,1.285149915880161,-2.874536286773169,0.32427868706607543,-1.6446668695553608
3.009433235130092,1.04,2.26,-3.1399999999999997,-1.727901960960967,3.1399999999999997,0.25495972462860683,0.49246742698499163,0.031689410192140416,1.465030685462267,0.015499364757016746,-0.2817753116177527
-0.036589739652635914,0.2767557917283525,-2.26,1.3801577249093984,1.7341391715542467,3.14,-0.15809053742310444,0.4898245691159639,0.8073835133720785,0.936037210750022,0.11083604957461966,0.09313667080563554
0.2712228413728693,1.0140595578816272,2.068572189685759,-1.424893284526548,-1.7455306018105374,-3.027457404526172,0.046749840502808816,-0.8748124411984195,-0.02929756283396344,-0.045747263905173884,-0.13401516071915684,-2.7749098459945647
3.14,0.9188884451063628,2.2037393660835,-1.536067774006776,-1.746675133520693,3.14,0.19038730711538404,0.7762569358901091,0.04023329399305339,0.0420708740204288,-0.1397058263154641,-0.03334718392175002
3.14,1.0396785961693638,2.1443861797252746,1.2591383773927967,1.91,-0.9935969697352767,0.1673961453953176,0.5114630570000797,-0.09353850569737365,0.46298370106122555,0.09273339108138817,-1.0612417742778841
3.14,-1.04,-2.26,-3.14,1.5928280196662579,-3.1399999999999997,0.17419399313422307,-0.5371812297702545,0.012134533238181757,1.377046805166848,0.01529385590154433,-3.1117851121435804
3.1399999999999997,-1.0380880251220859,-1.3217956623987925,3.14,-1.6030665735880243,-3.138928534541253,0.18501953454079845,-1.1659003204826446,0.20567309060357555,0.8458911523986622,0.006833640861185577,-0.02420103426086503
-0.3555518610509487,1.04,2.1698981267907467,-2.1215390693822513,1.3764042637433356,-3.13590406939338,-0.4598966800717284,-0.6692685715128224,-0.10477016842398283,2.6181566548734336,0.1400330029206162,-0.44685176385438324
3.14,-1.04,-2.259889351869573,-1.1497066459887,-1.9099999999999997,-3.1399999999999997,0.16740650093377127,-0.43469262648400975,-0.09089632513282538,-0.21403567079631433,-0.3072457037725369,0.04938444301171069
-0.59866568421465,-1.04,-2.26,-0.9666958134692318,1.9099999999999997,0.7568445882217563,0.1398621485355638,0.49063081946760595,-0.2376136976486885,2.6165281320567377,-0.018597230215615792,1.727814221892834
-1.3220611852963993,-0.20072148015892444,2.26,-2.609388011632711,1.2665812597757453,-0.6151105912282631,-0.4823098150036761,0.1050148077034607,0.788944548937889,-0.951390474609427,-0.35810204423959374,1.2255476536719248
-3.1399999999999997,-0.3274566569813204,-1.90500391501764,1.1616051617201446,1.9099999999999997,-1.1619609566462539,0.1668148095988473,-0.931678598052031,0.6062634863165697,0.14518644553128612,-0.5490020845384558,-1.1329322540709301
3.1399999999999997,1.04,2.26,1.0329602184258375,-1.91,3.1399999999999997,0.17189070830913777,0.4852690312157801,-0.22134542443594327,-2.6802772139432918,0.29836149435253817,0.13797342775977467
3.1399999999999997,1.04,0.04165133958005371,0.643038935427771,1.9099999999999997,-0.2592028427493309,0.1970730575453321,1.4335495458829925,0.8802371997091465,-3.135635695093712,0.39154166061116485,0.24266512176999094
1.352230941414326,-1.0399351753912418,1.4298997541300524,0.4101213942531452,1.5728983528529463,3.139492518208977,-0.3340554177706407,-0.11839647108170326,1.3026543291143409,2.3335716308926338,-0.011263072127812024,1.3754145082066276
1.8152277384505284,1.04,2.26,2.129952226797636,-1.3636254953030265,2.993385373879991,0.47088372345126467,-0.09873383370274265,-0.07747248552445074,2.454669866725514,-0.058370625381099536,-1.0694828848833489
-3.14,0.9822221852977755,2.26,1.1420781770950539,1.6505039273901918,3.1399508147245263,0.17537608731781046,0.4469156773316572,-0.057418376668797094,-0.36711911249119034,0.07085924992020885,3.0791295608910416
3.1329691205936996,1.04,2.26,1.5292512460659071,1.91,3.14,0.16357798352579656,0.44927959381471233,-0.0353396104931286,0.07856012982237807,0.34401237030048215,3.1294604958577277
1.6615597971275498,1.04,2.26,-1.2188016982938163,-1.7265568066120083,-3.14,0.7381136716655803,-0.12180426045789616,-0.10198902165553875,-0.45664252738909195,-0.11152301955296817,-1.441944956894682
-2.6071442017837256,-1.04,-2.26,-0.6473683127999172,-1.7360658289613125,-0.42089864561924983,0.3661221005484109,-0.28483962515647215,-0.16517152554717238,0.649984569554887,0.37926893280162816,-2.864825464716945
